item,transcript_id,corpus_name,speaker_id,age,target_child_id,media_start,media_end,target_child_name,audio_file,pitch_mean,pitch_min,pitch_max,pitch_range
dad,3360,Bernstein,1725,24,1723,963.699,964.418,Cindy,020000,195.76861829693306,186.107703202925,211.54641087183688,-25.43870766891189
dad,3812,Peters,2357,17,2335,613.26,614.642,Seth,010506b,167.86578643549615,79.16286787669259,229.72800576804943,-150.56513789135684
dad,3857,Peters,2475,23,2335,1670.018,1670.595,Seth,011112a,275.1920181122338,235.71461660494606,326.7241485936422,-91.00953198869615
dad,4552,Gleason,2565,50,2564,39.832,41.469,Andy,andy,100.82206334231886,74.6400738414829,310.8947053486185,-236.25463150713563
dad,4552,Gleason,2565,50,2564,43.932,45.268,Andy,andy,91.16424082577277,77.16696730702793,100.30643910575132,-23.13947179872339
dad,4553,Gleason,2570,50,2568,289.089,290.053,Bobby,bobby,304.8310694422332,286.13598041507674,315.1591142805208,-29.023133865444038
dad,4554,Gleason,2573,36,2572,40.409,44.78,Charlie,charlie,227.74586104628997,83.6883490371464,365.25312176721854,-281.56477273007215
dad,4555,Gleason,2576,50,2575,188.616,191.135,David,david,195.35157497612093,85.40685149413125,282.3175192894072,-196.91066779527594
dad,4553,Gleason,2570,50,2568,627.245,629.16,Bobby,bobby,408.13742966036756,96.58173515716047,497.31220917567686,-400.73047401851636
dad,4552,Gleason,2565,50,2564,1079.501,1082.635,Andy,andy,127.50879142832534,75.59505818081897,296.68797297315245,-221.0929147923335
dad,4552,Gleason,2565,50,2564,1087.426,1089.777,Andy,andy,134.72427670494784,74.96384523317525,229.46856870429582,-154.50472347112057
dad,4555,Gleason,2576,50,2575,310.939,312.436,David,david,212.18282971555237,74.96288383294082,401.6174253626621,-326.6545415297213
dad,4552,Gleason,2565,50,2564,1185.757,1188.153,Andy,andy,96.51056787022056,70.75530581836861,174.40035237467373,-103.64504655630512
dad,4555,Gleason,2576,50,2575,621.15,622.311,David,david,196.1394397767892,76.86421894882741,267.8489644282301,-190.98474547940268
dad,4553,Gleason,2570,50,2568,1124.995,1136.744,Bobby,bobby,338.6949936140484,83.11258948012848,469.25143216242185,-386.1388426822934
dad,4553,Gleason,2570,50,2568,1139.519,1143.214,Bobby,bobby,112.96017785634768,93.76126111249718,142.6667893786024,-48.90552826610522
dad,4553,Gleason,2570,50,2568,1143.214,1144.972,Bobby,bobby,228.32177903305586,88.81895564005433,372.54756988013975,-283.72861424008545
dad,4555,Gleason,2578,50,2575,943.977,947.111,David,david,143.27235031912147,84.3057553410005,210.20274498545845,-125.89698964445795
dad,4554,Gleason,2573,36,2572,809.937,811.388,Charlie,charlie,249.0615288627725,75.29721612864871,318.49370611355533,-243.19648998490663
dad,4555,Gleason,2576,50,2575,1191.399,1195.327,David,david,199.40670281322326,91.90735843820816,281.0887763375643,-189.18141789935612
dad,4573,Gleason,2633,53,2632,119.202,121.504,Xavia,xavia,187.56037667184805,77.9292068986669,237.42131094530978,-159.49210404664288
dad,4553,Gleason,2570,50,2568,1898.363,1901.525,Bobby,bobby,121.18865148562715,89.13036882588813,262.21871473421146,-173.08834590832333
dad,4553,Gleason,2570,50,2568,2109.15,2109.672,Bobby,bobby,483.9653614579747,482.3238795903798,485.6068433255696,-3.28296373518981
dad,4573,Gleason,2633,53,2632,622.804,623.98,Xavia,xavia,164.6239469545983,105.60522696382367,202.43180164081247,-96.8265746769888
dad,4574,Gleason,2637,28,2636,1288.376,1290.977,William,william,134.90315316906478,81.9021860408162,206.39310826448633,-124.49092222367013
dad,4553,Gleason,2569,50,2568,2336.837,2338.428,Bobby,bobby,237.96043709981566,95.94143728930568,296.2223050620845,-200.28086777277883
dad,4553,Gleason,2570,50,2568,2385.932,2387.927,Bobby,bobby,222.4098048731031,135.68087787856874,282.2092998966621,-146.52842201809338
dad,4553,Gleason,2570,50,2568,2388.521,2388.891,Bobby,bobby,utterance too short to analyze,utterance too short to analyze,utterance too short to analyze,utterance too short to analyze
dad,4594,Gleason,2660,43,2658,439.352,441.036,Ursula,ursula-f,168.76854224265773,88.1572787439658,232.44567902932536,-144.28840028535956
dad,4594,Gleason,2660,43,2658,513.303,517.91,Ursula,ursula-f,149.21694306052552,92.22276817094584,222.8059407346545,-130.58317256370867
dad,4594,Gleason,2660,43,2658,521.683,522.821,Ursula,ursula-f,168.1982629986623,128.6714677597991,232.3551217712907,-103.6836540114916
dad,4594,Gleason,2660,43,2658,682.584,683.45,Ursula,ursula-f,159.78190648166589,137.80886012330157,192.3033740669393,-54.49451394363774
dad,4594,Gleason,2660,43,2658,703.727,709.781,Ursula,ursula-f,129.18703116899215,74.6475713039089,203.60382396977238,-128.95625266586347
dad,4594,Gleason,2660,43,2658,929.342,932.477,Ursula,ursula-f,103.67646007741726,74.7533007749678,175.40524779684273,-100.65194702187493
dad,4594,Gleason,2660,43,2658,1109.404,1113.421,Ursula,ursula-f,175.73091964747235,102.62832112761829,268.25587420790424,-165.62755308028596
dad,4594,Gleason,2660,43,2658,1327.472,1330.572,Ursula,ursula-f,167.97398636108312,140.25230927750385,213.06185727570917,-72.80954799820532
