item,transcript_id,corpus_name,speaker_id,age,target_child_id,media_start,media_end,target_child_name,audio_file,pitch_mean,pitch_min,pitch_max,pitch_range
mom,3369,Bernstein,1733,18,1732,595.715,596.945,Kay,010600,310.9362216194876,112.41700303498152,480.95731895360234,-368.5403159186208
mom,3812,Peters,2357,17,2335,68.306,70.024,Seth,010506b,203.03495069511385,147.85547910141437,315.33739401559643,-167.48191491418206
mom,3851,Peters,2471,22,2335,1491.629,1493.487,Seth,011011c,343.48453761300993,120.63195515881777,496.7642293975429,-376.13227423872513
mom,4199,Rollins,2540,20,2539,806.191,807.968,DI,di06,347.0368650590893,131.94050773576635,463.8424981536384,-331.90199041787207
mom,4199,Rollins,2540,20,2539,870.963,876.435,DI,di06,272.48508274567564,104.99720827069163,496.0515116341512,-391.05430336345955
mom,4199,Rollins,2540,20,2539,888.959,890.182,DI,di06,253.2560985625114,79.68996579721477,429.4285209917604,-349.73855519454565
mom,4199,Rollins,2540,20,2539,892.044,893.385,DI,di06,317.37633685216963,277.062980724702,490.59006901355735,-213.52708828885534
mom,4199,Rollins,2540,20,2539,893.383,894.281,DI,di06,346.9162982872033,144.82784771256982,481.23682229996126,-336.4089745873914
mom,4199,Rollins,2540,20,2539,999.283,1001.924,DI,di06,327.44743421356833,131.48805997553072,503.3912216566506,-371.90316168111985
mom,4199,Rollins,2540,20,2539,1046.066,1048.436,DI,di06,259.65616303982296,85.01317687964834,435.4280785805839,-350.4149017009355
mom,4200,Rollins,2535,9,2533,641.253,642.418,DI,di09,345.1802236657859,281.13151053669975,487.9331068821442,-206.80159634544447
mom,4200,Rollins,2535,9,2533,1039.091,1044.741,DI,di09,243.19817781810082,75.39072598039873,463.387271460883,-387.9965454804843
mom,4225,Rollins,2535,9,2533,582.588,584.303,HC,hc09,289.99136475572345,115.90136031429081,481.8716170551074,-365.9702567408166
mom,4225,Rollins,2535,9,2533,584.303,585.703,HC,hc09,358.1008065860348,334.0985966693363,397.04342359313097,-62.944826923794665
mom,4225,Rollins,2535,9,2533,614.265,615.936,HC,hc09,278.00744168266993,83.13335958553962,359.588632358393,-276.4552727728534
mom,4225,Rollins,2535,9,2533,826.606,827.961,HC,hc09,202.06721771637098,89.03268263126326,280.41411265698093,-191.3814300257177
mom,4257,Rollins,2535,12,2533,749.066,749.938,JW,jw12a,262.08576589170696,215.49363001073903,466.949959018958,-251.45632900821897
mom,4553,Gleason,2570,50,2568,266.36,268.036,Bobby,bobby,410.4825244903732,103.27423792328105,528.7072592654368,-425.4330213421558
mom,4554,Gleason,2574,36,2572,164.025,165.558,Charlie,charlie,212.1382476264131,166.7043530218764,341.07419785113274,-174.36984482925635
mom,4554,Gleason,2573,36,2572,341.443,343.086,Charlie,charlie,158.95570084592435,74.88606145979173,217.7191521627602,-142.83309070296846
mom,4571,Gleason,2631,28,2628,86.104,87.199,Victor,victor,142.1004464268539,76.23445680182785,193.16193839294473,-116.92748159111689
mom,4573,Gleason,2635,53,2632,436.374,439.567,Xavia,xavia,130.6638925841912,98.97806361261254,372.9559767162799,-273.97791310366733
mom,4560,Gleason,2593,52,2591,1426.173,1433.744,Helen,helen,257.85504065174354,66.44479649628178,456.3500613636629,-389.9052648673811
mom,4591,Gleason,2624,51,2622,1588.916,1589.787,Theresa,theresa-f,175.50070391640648,158.75110604915366,197.71087951357507,-38.9597734644214
mom,4577,Gleason,2574,36,2572,951.348,952.174,Charlie,charlie-f,169.47045791676297,140.13691492429567,282.34687111072446,-142.2099561864288
mom,4577,Gleason,2574,36,2572,1058.448,1064.847,Charlie,charlie-f,133.75036370156423,119.86822834691452,148.93379618993737,-29.065567843022848
mom,7134,MacWhinney,3396,18,3395,1498.9,1500.015,Ross,010609,132.5122148306643,114.15964721636155,228.4086364197574,-114.24898920339587
mom,7131,MacWhinney,3396,18,3395,1801.764,1803.333,Ross,010523,104.8041129428392,86.56305148856819,133.5385220026494,-46.975470514081195
mom,7139,MacWhinney,3396,31,3395,960.965,962.614,Ross,020617a,149.1798224292016,99.68604069859104,419.24695743035124,-319.5609167317602
mom,7139,MacWhinney,3396,31,3395,986.042,988.945,Ross,020617a,193.08766243618726,120.97908036735197,473.43466369615487,-352.4555833288029
mom,7258,MacWhinney,3396,52,3395,620.108,622.44,Ross,040404b,141.127619560377,95.42355990641424,384.67044347984194,-289.2468835734277
mom,7258,MacWhinney,3396,52,3395,644.257,645.083,Ross,040404b,94.81290584968806,81.8772243909053,107.69867165930418,-25.821447268398884
mom,7257,MacWhinney,3396,52,3395,602.211,604.049,Ross,040316d,117.21815246996981,77.73739434578242,148.5062416556429,-70.76884730986048
mom,7257,MacWhinney,3396,52,3395,609.167,610.467,Ross,040316d,99.54320993036174,85.68825769074157,130.05321057797545,-44.36495288723388
mom,7257,MacWhinney,3396,52,3395,611.685,613.542,Ross,040316d,99.11133389978474,75.31271748285408,176.16047586908988,-100.8477583862358
mom,7235,MacWhinney,3396,45,3395,480.501,481.616,Ross,030901,148.0551937628685,102.57681098118668,232.6153505539757,-130.03853957278903
mom,7400,MacWhinney,3432,65,3429,594.07,599.329,Mark,070318,115.00614594659245,78.22087412295092,420.85214856641704,-342.6312744434661
mom,7505,VanHouten,3508,41,3507,146.6,149.65,Brooke,brownf,362.79616317107605,81.85804842587677,449.7453227016379,-367.8872742757611
mom,7508,VanHouten,3516,40,3514,121.055,122.548,Jarrett,cullenf,270.31556915651026,175.49918770824223,334.63784129083473,-159.1386535825925
mom,7509,VanHouten,3518,40,3517,327.866,328.781,Jessica,eastf,341.8373078770142,278.64270316472374,389.49555354750044,-110.8528503827767
mom,7509,VanHouten,3518,40,3517,338.885,341,Jessica,eastf,296.4572256795438,136.3489167808733,368.1369917347773,-231.78807495390402
