item,transcript_id,corpus_name,speaker_id,age,target_child_name,media_start,media_end,audio_file,pitch_mean,pitch_min,pitch_max,pitch_range
blanket,3808,Peters,2338,17,Seth,1295.458,1297.06,010424a,,,,
blanket,3808,Peters,2338,17,Seth,1297.06,1298.627,010424a,,,,
blanket,3823,Peters,2338,18,Seth,1503.667,1505.397,010607a,,,,
blanket,3842,Peters,2338,22,Seth,1008.83,1012.833,010916b,,,,
blanket,4281,Rollins,2535,12,NA,1266.513,1270.265,nb12,,,,
blanket,4329,Rollins,2535,12,NA,487.49,489.81,tt12,,,,
blanket,4570,Gleason,2641,44,Susan,266.93,272.288,susan,,,,
blanket,4570,Gleason,2641,44,Susan,275.603,278.273,susan,,,,
blanket,4570,Gleason,2642,44,Susan,701.604,703.032,susan,,,,
blanket,4570,Gleason,2642,44,Susan,1591.58,1595.121,susan,,,,
blanket,4588,Gleason,2611,26,Nanette,724.807,744.307,nanette,,,,
blanket,4576,Gleason,2571,53,Bobby,851.108,852.138,bobby,,,,
blanket,6595,Bloom,3145,29,Peter,2773.071,2774.39,020503,,,,
blanket,6595,Bloom,3145,29,Peter,2775.493,2777.062,020503,,,,
blanket,6603,Bloom,3147,35,Peter,1094.389,1095.608,021019,,,,
blanket,6603,Bloom,3147,35,Peter,1095.608,1100.63,021019,,,,
blanket,6603,Bloom,3147,35,Peter,1111.439,1113.227,021019,,,,
blanket,6603,Bloom,3148,35,Peter,1128.685,1130.229,021019,,,,
blanket,6588,Bloom,3147,24,Peter,10332.222,10336.21,020010,,,,
blanket,6596,Bloom,3147,31,Peter,7249.13,7255.227,020616,,,,
blanket,6588,Bloom,3147,24,Peter,15086.653,15087.722,020010,,,,
blanket,7130,MacWhinney,3396,17,Ross,1066.505,1067.305,010425a,,,,
blanket,7131,MacWhinney,3396,18,Ross,209.109,210.95,010523,,,,
blanket,7131,MacWhinney,3396,18,Ross,759.24,759.961,010523,,,,
blanket,7131,MacWhinney,3396,18,Ross,770.551,771.955,010523,,,,
blanket,7131,MacWhinney,3396,18,Ross,1506.978,1509.745,010523,,,,
blanket,7134,MacWhinney,3396,18,Ross,1824.692,1825.639,010609,,,,
blanket,7155,MacWhinney,3396,33,Ross,1513.693,1514.353,020817b,,,,
blanket,7171,MacWhinney,3396,34,Ross,133.297,137.467,021001d,,,,
blanket,7171,MacWhinney,3396,34,Ross,158.978,164.012,021001d,,,,
blanket,7192,MacWhinney,3396,37,Ross,1470.297,1471.867,030105b,,,,
blanket,7215,MacWhinney,3396,41,Ross,895.336,903.055,030512,,,,
blanket,7869,Brent,3843,13,Morgan,2049.964,2051.527,010017,,,,
blanket,7877,Brent,3847,9,Miranda,1215.969,1217.45,000904,,,,
blanket,7877,Brent,3847,9,Miranda,1709.483,1711.229,000904,,,,
blanket,7877,Brent,3847,9,Miranda,1741.881,1743.218,000904,,,,
blanket,7877,Brent,3847,9,Miranda,1810.778,1812.392,000904,,,,
blanket,7901,Brent,3850,15,Dillon,700.629,703.207,010224,,,,
blanket,7901,Brent,3850,15,Dillon,704.241,706.344,010224,,,,
blanket,7901,Brent,3850,15,Dillon,738.395,739.498,010224,,,,
blanket,7901,Brent,3850,15,Dillon,783.412,784.184,010224,,,,
blanket,7901,Brent,3850,15,Dillon,785.486,786.49,010224,,,,
blanket,7905,Brent,3854,10,Brooklyn,1576.88,1578.317,001010,,,,
blanket,7890,Brent,3850,10,Dillon,2664.69,2665.843,001003,,,,
blanket,7923,Brent,3857,14,Alexander,1457.639,1459.218,010118,,,,
blanket,7923,Brent,3857,14,Alexander,1655.624,1656.802,010118,,,,
blanket,7918,Brent,3857,10,Alexander,3782.197,3783.66,000930,,,,
blanket,7888,Brent,3847,15,Miranda,255.452,256.724,010228,,,,
blanket,7993,Brent,3870,11,Tabitha,141.425,142.18,001018,,,,
blanket,7993,Brent,3870,11,Tabitha,186.874,187.785,001018,,,,
blanket,7888,Brent,3847,15,Miranda,3286.878,3288.738,010228,,,,
blanket,7888,Brent,3847,15,Miranda,3301.813,3302.701,010228,,,,
blanket,7980,Brent,3867,11,Timothy,3520.578,3526.269,001113,,,,
blanket,7981,Brent,3867,11,Timothy,3651.878,3657.918,001029,,,,
blanket,7992,Brent,3870,10,Tabitha,3913.724,3914.667,001004,,,,
blanket,7992,Brent,3870,10,Tabitha,3943.316,3944.427,001004,,,,
blanket,7992,Brent,3870,10,Tabitha,4261.16,4262.307,001004,,,,
blanket,7992,Brent,3870,10,Tabitha,4262.476,4263.62,001004,,,,
blanket,8020,Brent,3879,13,Alexander,2170.287,2174.35,010110,,,,
blanket,8016,Brent,3879,11,Alexander,975.75,977.907,001108,,,,
blanket,8078,Nelson,3899,21,Emily,57.805,60.162,010913,,,,
blanket,8082,Nelson,3900,22,Emily,8.069,10.124,011006,,,,
blanket,8082,Nelson,3899,22,Emily,14.977,16.417,011006,,,,
blanket,8082,Nelson,3900,22,Emily,23.989,26.005,011006,,,,
blanket,8082,Nelson,3899,22,Emily,26.005,27.004,011006,,,,
blanket,8082,Nelson,3899,22,Emily,27.004,29.14,011006,,,,
blanket,8082,Nelson,3899,22,Emily,40.253,42.668,011006,,,,
blanket,8082,Nelson,3899,22,Emily,45.55,47.756,011006,,,,
blanket,8081,Nelson,3900,22,Emily,484.337,485.625,011005,,,,
blanket,8083,Nelson,3901,22,Emily,30.687,34.59,011011,,,,
blanket,8081,Nelson,3899,22,Emily,491.041,494.013,011005,,,,
blanket,8083,Nelson,3899,22,Emily,38.887,43.007,011011,,,,
blanket,8083,Nelson,3899,22,Emily,45.687,46.997,011011,,,,
blanket,8083,Nelson,3899,22,Emily,68.85,78.5,011011,,,,
blanket,8081,Nelson,3899,22,Emily,533.717,535.365,011005,,,,
blanket,8081,Nelson,3899,22,Emily,538.117,542.006,011005,,,,
blanket,8085,Nelson,3900,22,Emily,8.711,13.746,011013,,,,
blanket,8085,Nelson,3899,22,Emily,26.301,27.5,011013,,,,
blanket,8084,Nelson,3900,22,Emily,38.098,39.677,011012,,,,
blanket,8084,Nelson,3899,22,Emily,51.4,53.324,011012,,,,
blanket,8084,Nelson,3899,22,Emily,55.98,60.093,011012,,,,
blanket,8084,Nelson,3899,22,Emily,60.093,62.194,011012,,,,
blanket,8084,Nelson,3900,22,Emily,65.92,66.943,011012,,,,
blanket,8084,Nelson,3899,22,Emily,66.56,67.477,011012,,,,
blanket,8084,Nelson,3899,22,Emily,73.379,76.688,011012,,,,
blanket,8082,Nelson,3900,22,Emily,712.982,715.211,011006,,,,
blanket,8082,Nelson,3900,22,Emily,715.211,717.321,011006,,,,
blanket,8084,Nelson,3899,22,Emily,90.293,92.761,011012,,,,
blanket,8084,Nelson,3899,22,Emily,101.147,106.065,011012,,,,
blanket,8082,Nelson,3900,22,Emily,727.91,731.764,011006,,,,
blanket,8084,Nelson,3899,22,Emily,106.065,108.1,011012,,,,
blanket,8082,Nelson,3900,22,Emily,731.764,734.922,011006,,,,
blanket,8082,Nelson,3899,22,Emily,752.941,756.296,011006,,,,
blanket,8082,Nelson,3899,22,Emily,763.506,764.876,011006,,,,
blanket,8082,Nelson,3899,22,Emily,771.41,777.552,011006,,,,
blanket,8082,Nelson,3899,22,Emily,779.073,780.791,011006,,,,
blanket,8084,Nelson,3899,22,Emily,381.931,386.987,011012,,,,
blanket,8082,Nelson,3899,22,Emily,900.004,902.326,011006,,,,
blanket,8082,Nelson,3899,22,Emily,903.394,905.844,011006,,,,
blanket,8082,Nelson,3899,22,Emily,911.31,913.353,011006,,,,
blanket,8082,Nelson,3899,22,Emily,913.353,917.544,011006,,,,
blanket,8084,Nelson,3900,22,Emily,442.175,447.934,011012,,,,
blanket,8084,Nelson,3900,22,Emily,449.362,450.256,011012,,,,
blanket,8084,Nelson,3899,22,Emily,459.567,461.889,011012,,,,
blanket,8086,Nelson,3899,23,Emily,37.509,38.218,011016,,,,
blanket,8086,Nelson,3899,23,Emily,70.883,76.13,011016,,,,
blanket,8090,Nelson,3899,23,Emily,38.888,40.724,011021,,,,
blanket,8086,Nelson,3900,23,Emily,324.301,325.555,011016,,,,
blanket,8086,Nelson,3900,23,Emily,339.404,341.622,011016,,,,
blanket,8086,Nelson,3900,23,Emily,348.425,350.468,011016,,,,
blanket,8086,Nelson,3899,23,Emily,350.468,352.535,011016,,,,
blanket,8086,Nelson,3899,23,Emily,665.632,668.209,011016,,,,
blanket,8086,Nelson,3899,23,Emily,668.209,674.184,011016,,,,
blanket,8086,Nelson,3899,23,Emily,687.721,690.554,011016,,,,
blanket,8086,Nelson,3899,23,Emily,898.793,903.623,011016,,,,
blanket,8086,Nelson,3899,23,Emily,907.907,910.932,011016,,,,
blanket,8086,Nelson,3899,23,Emily,917.535,923.579,011016,,,,
blanket,8086,Nelson,3899,23,Emily,991.473,995.255,011016,,,,
blanket,8094,Nelson,3899,23,Emily,115.286,117.19,011115,,,,
blanket,8094,Nelson,3899,23,Emily,133.474,135.552,011115,,,,
blanket,8094,Nelson,3899,23,Emily,137.525,142.075,011115,,,,
blanket,8097,Nelson,3899,24,Emily,47.74,51.862,011128,,,,
blanket,8098,Nelson,3899,24,Emily,634.02,638.757,020003,,,,
blanket,8098,Nelson,3899,24,Emily,644,648.629,020003,,,,
blanket,8097,Nelson,3899,24,Emily,766.698,767.698,011128,,,,
blanket,8094,Nelson,3899,23,Emily,929.16,933.061,011115,,,,
blanket,8094,Nelson,3899,23,Emily,1030.94,1033.296,011115,,,,
blanket,8094,Nelson,3899,23,Emily,1060.995,1062.701,011115,,,,
blanket,8094,Nelson,3899,23,Emily,1066.626,1068.402,011115,,,,
blanket,8100,Nelson,3899,24,Emily,855.286,859.389,020013,,,,
blanket,8100,Nelson,3899,24,Emily,878.945,880.442,020013,,,,
blanket,8100,Nelson,3899,24,Emily,947.105,951.975,020013,,,,
blanket,8100,Nelson,3899,24,Emily,1001.31,1004.944,020013,,,,
