item,transcript_id,corpus_name,speaker_id,age,target_child_id,media_start,media_end,target_child_name,audio_file,pitch_mean,pitch_min,pitch_max,pitch_range
frog,3804,Peters,2356,16,2335,395.271,396.618,Seth,010410c,,,,
frog,3808,Peters,2338,17,2335,965.061,967.047,Seth,010424a,,,,
frog,3816,Peters,2338,18,2335,1164.074,1166.106,Seth,010516a,,,,
frog,3816,Peters,2338,18,2335,1166.425,1168.051,Seth,010516a,,,,
frog,3850,Peters,2338,22,2335,0,1.076,Seth,011011b,,,,
frog,3850,Peters,2466,22,2335,1.076,5.823,Seth,011011b,,,,
frog,3852,Peters,2467,23,2335,897.575,899.432,Seth,011026a,,,,
frog,3852,Peters,2467,23,2335,903.808,911.032,Seth,011026a,,,,
frog,3852,Peters,2467,23,2335,1029.464,1030.829,Seth,011026a,,,,
frog,3852,Peters,2467,23,2335,1549.783,1557.334,Seth,011026a,,,,
frog,3852,Peters,2467,23,2335,1557.334,1565.386,Seth,011026a,,,,
frog,3855,Peters,2338,23,2335,202.893,206.115,Seth,011106a,,,,
frog,4570,Gleason,2642,44,2640,1756.68,1759.495,Susan,susan,,,,
frog,4595,Gleason,2631,29,2628,1699.809,1701.237,Victor,victor-f,,,,
frog,4595,Gleason,2663,29,2628,1701.237,1701.657,Victor,victor-f,,,,
frog,4586,Gleason,2672,30,2615,1940.216,1942.131,Martin,martin-f,,,,
frog,4599,Gleason,2669,49,2564,1739.326,1741.683,Andy,andy-m,,,,
frog,4599,Gleason,2565,49,2564,1741.683,1743.366,Andy,andy-m,,,,
frog,6599,Bloom,3148,33,3144,1897.313,1901.827,Peter,020915,,,,
frog,7215,MacWhinney,3396,41,3395,1398.52,1400.275,Ross,030512,,,,
frog,7866,Brent,3843,11,3842,3160.391,3163.959,Morgan,001027,,,,
frog,7866,Brent,3843,11,3842,3169.32,3173.115,Morgan,001027,,,,
frog,7866,Brent,3843,11,3842,3225.626,3227.327,Morgan,001027,,,,
frog,7866,Brent,3843,11,3842,3251.989,3253.573,Morgan,001027,,,,
frog,7866,Brent,3843,11,3842,3255.554,3256.869,Morgan,001027,,,,
frog,7877,Brent,3847,9,3846,1308.279,1312.248,Miranda,000904,,,,
frog,7877,Brent,3847,9,3846,1313.167,1317.475,Miranda,000904,,,,
frog,7877,Brent,3847,9,3846,1394.455,1395.83,Miranda,000904,,,,
frog,7884,Brent,3847,14,3846,1501.887,1503.197,Miranda,010124,,,,
frog,7884,Brent,3847,14,3846,1545.67,1548.05,Miranda,010124,,,,
frog,7884,Brent,3847,14,3846,1634.62,1636.403,Miranda,010124,,,,
frog,7899,Brent,3850,14,3849,3249.38,3251.177,Dillon,010202,,,,
frog,7899,Brent,3850,14,3849,3490.377,3491.473,Dillon,010202,,,,
frog,7884,Brent,3847,14,3846,2586.45,2587.64,Miranda,010124,,,,
frog,7884,Brent,3847,14,3846,2629.327,2631.033,Miranda,010124,,,,
frog,7891,Brent,3850,10,3849,729.235,731.218,Dillon,001013,,,,
frog,7891,Brent,3850,10,3849,2394.878,2397.262,Dillon,001013,,,,
frog,7891,Brent,3850,10,3849,2421.211,2423.636,Dillon,001013,,,,
frog,7891,Brent,3850,10,3849,2427.071,2429.811,Dillon,001013,,,,
frog,7891,Brent,3850,10,3849,2431.139,2432.846,Dillon,001013,,,,
frog,7891,Brent,3850,10,3849,2432.887,2434.822,Dillon,001013,,,,
frog,7891,Brent,3850,10,3849,2442.517,2444.769,Dillon,001013,,,,
frog,7891,Brent,3850,10,3849,2632.85,2633.641,Dillon,001013,,,,
frog,7987,Brent,3867,14,3866,531.247,535.27,Timothy,010206,,,,
frog,7987,Brent,3867,14,3866,540.437,544.717,Timothy,010206,,,,
frog,7991,Brent,3870,10,3869,237.762,238.602,Tabitha,000921,,,,
frog,7991,Brent,3870,10,3869,270.503,271.442,Tabitha,000921,,,,
frog,7991,Brent,3870,10,3869,272.025,272.959,Tabitha,000921,,,,
frog,7983,Brent,3867,14,3866,2753.227,2754.69,Timothy,010122,,,,
frog,7983,Brent,3867,14,3866,2756.023,2757.413,Timothy,010122,,,,
frog,7983,Brent,3867,14,3866,2765.693,2767.03,Timothy,010122,,,,
frog,7983,Brent,3867,14,3866,2838.397,2842.287,Timothy,010122,,,,
frog,7998,Brent,3870,14,3869,902.16,903.02,Tabitha,010120,,,,
frog,8018,Brent,3879,12,3856,1171,1172.123,Alexander,001126,,,,
