item,transcript_id,corpus_name,speaker_id,age,target_child_name,media_start,media_end,audio_file,pitch_mean,pitch_min,pitch_max,pitch_range
mom,3369,Bernstein,1733,18,Kay,595.715,596.945,010600,314.47750449943703,112.38609360171789,479.4673872499951,-367.0812936482772
mom,3812,Peters,2357,17,Seth,68.306,70.024,010506b,203.03495069511385,147.85547910141437,315.33739401559643,-167.48191491418206
mom,3851,Peters,2471,22,Seth,1491.629,1493.487,011011c,343.48453761300993,120.63195515881777,496.7642293975429,-376.13227423872513
mom,4199,Rollins,2540,20,David,806.191,807.968,di06,audio file missing,audio file missing,audio file missing,audio file missing
mom,4199,Rollins,2540,20,David,870.963,876.435,di06,audio file missing,audio file missing,audio file missing,audio file missing
mom,4199,Rollins,2540,20,David,888.959,890.182,di06,audio file missing,audio file missing,audio file missing,audio file missing
mom,4199,Rollins,2540,20,David,892.044,893.385,di06,audio file missing,audio file missing,audio file missing,audio file missing
mom,4199,Rollins,2540,20,David,893.383,894.281,di06,audio file missing,audio file missing,audio file missing,audio file missing
mom,4199,Rollins,2540,20,David,999.283,1001.924,di06,audio file missing,audio file missing,audio file missing,audio file missing
mom,4199,Rollins,2540,20,David,1046.066,1048.436,di06,audio file missing,audio file missing,audio file missing,audio file missing
mom,4200,Rollins,2535,9,NA,641.253,642.418,di09,audio file missing,audio file missing,audio file missing,audio file missing
mom,4200,Rollins,2535,9,NA,1039.091,1044.741,di09,audio file missing,audio file missing,audio file missing,audio file missing
mom,4225,Rollins,2535,9,NA,582.588,584.303,hc09,audio file missing,audio file missing,audio file missing,audio file missing
mom,4225,Rollins,2535,9,NA,584.303,585.703,hc09,audio file missing,audio file missing,audio file missing,audio file missing
mom,4225,Rollins,2535,9,NA,614.265,615.936,hc09,audio file missing,audio file missing,audio file missing,audio file missing
mom,4225,Rollins,2535,9,NA,826.606,827.961,hc09,audio file missing,audio file missing,audio file missing,audio file missing
mom,4257,Rollins,2535,12,NA,749.066,749.938,jw12a,audio file missing,audio file missing,audio file missing,audio file missing
mom,4553,Gleason,2570,50,Bobby,266.36,268.036,bobby,410.4825244903732,103.27423792328105,528.7072592654368,-425.4330213421558
mom,4554,Gleason,2574,36,Charlie,164.025,165.558,charlie,212.1382476264131,166.7043530218764,341.07419785113274,-174.36984482925635
mom,4554,Gleason,2573,36,Charlie,341.443,343.086,charlie,158.95570084592435,74.88606145979173,217.7191521627602,-142.83309070296846
mom,4571,Gleason,2631,28,Victor,86.104,87.199,victor,142.1004464268539,76.23445680182785,193.16193839294473,-116.92748159111689
mom,4573,Gleason,2635,53,Xavia,436.374,439.567,xavia,130.6638925841912,98.97806361261254,372.9559767162799,-273.97791310366733
mom,4560,Gleason,2593,52,Helen,1426.173,1433.744,helen,257.85504065174354,66.44479649628178,456.3500613636629,-389.9052648673811
mom,4591,Gleason,2624,51,Theresa,1588.916,1589.787,theresa,relevant audio clip missing,relevant audio clip missing,relevant audio clip missing,relevant audio clip missing
mom,4577,Gleason,2574,36,Charlie,951.348,952.174,charlie,114.80591174316304,78.71436552116029,132.33416625339692,-53.61980073223663
mom,4577,Gleason,2574,36,Charlie,1058.448,1064.847,charlie,163.83647315979164,77.41424919140124,419.7762303075059,-342.36198111610463
mom,7134,MacWhinney,3396,18,Ross,1498.9,1500.015,010609,audio file missing,audio file missing,audio file missing,audio file missing
mom,7131,MacWhinney,3396,18,Ross,1801.764,1803.333,010523,audio file missing,audio file missing,audio file missing,audio file missing
mom,7139,MacWhinney,3396,31,Ross,960.965,962.614,020617a,audio file missing,audio file missing,audio file missing,audio file missing
mom,7139,MacWhinney,3396,31,Ross,986.042,988.945,020617a,audio file missing,audio file missing,audio file missing,audio file missing
mom,7258,MacWhinney,3396,52,Ross,620.108,622.44,040404b,audio file missing,audio file missing,audio file missing,audio file missing
mom,7258,MacWhinney,3396,52,Ross,644.257,645.083,040404b,audio file missing,audio file missing,audio file missing,audio file missing
mom,7257,MacWhinney,3396,52,Ross,602.211,604.049,040316d,audio file missing,audio file missing,audio file missing,audio file missing
mom,7257,MacWhinney,3396,52,Ross,609.167,610.467,040316d,audio file missing,audio file missing,audio file missing,audio file missing
mom,7257,MacWhinney,3396,52,Ross,611.685,613.542,040316d,audio file missing,audio file missing,audio file missing,audio file missing
mom,7235,MacWhinney,3396,45,Ross,480.501,481.616,030901,audio file missing,audio file missing,audio file missing,audio file missing
mom,7400,MacWhinney,3432,65,Mark,594.07,599.329,070318,audio file missing,audio file missing,audio file missing,audio file missing
mom,7505,VanHouten,3508,41,Brooke,146.6,149.65,brownf,audio file missing,audio file missing,audio file missing,audio file missing
mom,7508,VanHouten,3516,40,Jarrett,121.055,122.548,cullenf,audio file missing,audio file missing,audio file missing,audio file missing
mom,7509,VanHouten,3518,40,Jessica,327.866,328.781,eastf,audio file missing,audio file missing,audio file missing,audio file missing
mom,7509,VanHouten,3518,40,Jessica,338.885,341,eastf,audio file missing,audio file missing,audio file missing,audio file missing
mom,7507,VanHouten,3513,42,Danielle,393.235,398.021,cottonf,audio file missing,audio file missing,audio file missing,audio file missing
mom,7511,VanHouten,3520,41,Nicole,344.861,347.496,gardnerf,audio file missing,audio file missing,audio file missing,audio file missing
mom,7509,VanHouten,3518,40,Jessica,368.151,370.685,eastf,audio file missing,audio file missing,audio file missing,audio file missing
mom,7509,VanHouten,3518,40,Jessica,378.655,379.863,eastf,audio file missing,audio file missing,audio file missing,audio file missing
mom,7509,VanHouten,3518,40,Jessica,383.776,385.528,eastf,audio file missing,audio file missing,audio file missing,audio file missing
mom,7507,VanHouten,3513,42,Danielle,521.679,526.07,cottonf,audio file missing,audio file missing,audio file missing,audio file missing
mom,7512,VanHouten,3526,40,Kim,438.051,440.853,goldf,audio file missing,audio file missing,audio file missing,audio file missing
mom,7512,VanHouten,3526,40,Kim,448.671,451.825,goldf,audio file missing,audio file missing,audio file missing,audio file missing
mom,7512,VanHouten,3526,40,Kim,461.538,464.901,goldf,audio file missing,audio file missing,audio file missing,audio file missing
mom,7519,VanHouten,3542,40,Adam,59.066,59.886,nipf,audio file missing,audio file missing,audio file missing,audio file missing
mom,7519,VanHouten,3542,40,Adam,62.58,65.194,nipf,audio file missing,audio file missing,audio file missing,audio file missing
mom,7514,VanHouten,3533,41,Brian,506.111,507.256,huntf,audio file missing,audio file missing,audio file missing,audio file missing
mom,7514,VanHouten,3533,41,Brian,510.01,510.768,huntf,audio file missing,audio file missing,audio file missing,audio file missing
mom,7519,VanHouten,3542,40,Adam,121.561,123.206,nipf,audio file missing,audio file missing,audio file missing,audio file missing
mom,7520,VanHouten,3545,42,Aaron,161.153,162.666,mcintyref,audio file missing,audio file missing,audio file missing,audio file missing
mom,7519,VanHouten,3542,40,Adam,153.54,156.446,nipf,audio file missing,audio file missing,audio file missing,audio file missing
mom,7520,VanHouten,3545,42,Aaron,162.666,165.035,mcintyref,audio file missing,audio file missing,audio file missing,audio file missing
mom,7520,VanHouten,3545,42,Aaron,176.431,178.745,mcintyref,audio file missing,audio file missing,audio file missing,audio file missing
mom,7520,VanHouten,3545,42,Aaron,191.168,193.593,mcintyref,audio file missing,audio file missing,audio file missing,audio file missing
mom,7520,VanHouten,3545,42,Aaron,195.31,200.521,mcintyref,audio file missing,audio file missing,audio file missing,audio file missing
mom,7520,VanHouten,3545,42,Aaron,212.11,213.146,mcintyref,audio file missing,audio file missing,audio file missing,audio file missing
mom,7520,VanHouten,3545,42,Aaron,214.915,220.126,mcintyref,audio file missing,audio file missing,audio file missing,audio file missing
